Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1761784613,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1761784614,5,,Aggregated,0.000000,0.000000,880,890,890,900,900,900,900,900,900,900,900,5,0,880.0,882.7506800065748,871.8252999824472,896.51779999258,1798.0
1761784615,10,,Aggregated,0.000000,0.000000,910,960,960,970,970,970,970,970,970,970,970,10,0,900.0,917.8436100017279,871.8252999824472,968.7757999636233,1798.0
1761784616,15,,Aggregated,0.000000,0.000000,940,960,960,970,970,970,970,970,970,970,970,15,0,940.0,926.5709266687433,871.8252999824472,968.7757999636233,1798.0
1761784617,20,,Aggregated,0.000000,0.000000,940,960,960,970,970,970,970,970,970,970,970,15,0,940.0,926.5709266687433,871.8252999824472,968.7757999636233,1798.0
1761784618,25,,Aggregated,2.500000,0.000000,960,970,1100,1100,1100,1100,1100,1100,1100,1100,1100,20,0,960.0,972.9498800035799,871.8252999824472,1130.081799987238,1798.0
1761784619,30,,Aggregated,3.750000,0.000000,960,970,1100,1100,1100,1100,1200,1200,1200,1200,1200,30,0,960.0,984.431396673123,871.8252999824472,1228.5209000110626,1798.0
1761784620,40,,Aggregated,3.750000,0.000000,960,970,1100,1100,1100,1100,1200,1200,1200,1200,1200,30,0,960.0,984.431396673123,871.8252999824472,1228.5209000110626,1798.0
1761784621,45,,Aggregated,4.166667,0.000000,960,990,1100,1100,1100,1100,1200,1200,1200,1200,1200,36,0,960.0,982.2782777806019,871.8252999824472,1228.5209000110626,1798.0
1761784622,50,,Aggregated,4.285714,0.000000,970,990,1000,1100,1100,1100,1200,1200,1200,1200,1200,40,0,960.0,980.6715925020399,871.8252999824472,1228.5209000110626,1798.0
1761784623,50,,Aggregated,3.875000,0.000000,960,980,1000,1000,1100,1100,1200,1200,1200,1200,1200,46,0,960.0,955.6226282628537,727.8703000047244,1228.5209000110626,1798.0
1761784624,50,,Aggregated,3.875000,0.000000,960,980,1000,1000,1100,1100,1200,1200,1200,1200,1200,46,0,960.0,955.6226282628537,727.8703000047244,1228.5209000110626,1798.0
1761784625,50,,Aggregated,3.875000,0.000000,960,980,1000,1000,1100,1100,1200,1200,1200,1200,1200,46,0,960.0,955.6226282628537,727.8703000047244,1228.5209000110626,1798.0
1761784626,50,,Aggregated,3.875000,0.000000,960,980,1000,1000,1100,1100,1200,1200,1200,1200,1200,46,0,960.0,955.6226282628537,727.8703000047244,1228.5209000110626,1798.0
1761784627,50,,Aggregated,4.600000,0.000000,960,990,1000,1100,1100,7100,7300,7300,7300,7300,7300,49,0,960.0,1334.7456836740353,727.8703000047244,7273.101500002667,1798.0
1761784628,50,,Aggregated,4.600000,0.000000,960,990,1000,1100,1100,7100,7300,7300,7300,7300,7300,49,0,960.0,1334.7456836740353,727.8703000047244,7273.101500002667,1798.0
1761784629,50,,Aggregated,3.400000,0.000000,970,990,1100,1100,1200,7100,9800,9800,9800,9800,9800,50,0,960.0,1504.755160000641,727.8703000047244,9835.219500004314,1798.0
1761784630,50,,Aggregated,3.400000,0.000000,970,990,1100,1100,1200,7100,9800,9800,9800,9800,9800,50,0,960.0,1504.755160000641,727.8703000047244,9835.219500004314,1798.0
1761784631,50,,Aggregated,3.400000,0.000000,970,990,1100,1100,1200,7100,9800,9800,9800,9800,9800,50,0,960.0,1504.755160000641,727.8703000047244,9835.219500004314,1798.0
1761784632,50,,Aggregated,3.400000,0.000000,970,990,1100,1100,1200,7100,9800,9800,9800,9800,9800,50,0,960.0,1504.755160000641,727.8703000047244,9835.219500004314,1798.0
1761784633,50,,Aggregated,3.400000,0.000000,970,990,1100,1100,1200,7100,9800,9800,9800,9800,9800,50,0,960.0,1504.755160000641,727.8703000047244,9835.219500004314,1798.0
1761784634,50,,Aggregated,1.400000,0.000000,970,1000,1100,1100,7100,9800,20000,20000,20000,20000,20000,52,2,970.0,2222.281805769084,727.8703000047244,20175.506999948993,7882.192307692308
1761784635,50,,Aggregated,0.900000,0.000000,970,1000,1100,1100,7300,20000,20000,20000,20000,20000,20000,54,4,970.0,2887.0652037041036,727.8703000047244,20181.6739999922,13515.703703703704
1761784636,50,,Aggregated,0.900000,0.000000,970,1000,1100,1100,7300,20000,20000,20000,20000,20000,20000,56,4,970.0,2827.5760892865947,727.8703000047244,20181.6739999922,14115.82142857143
